fraction	result
100	0.5897094839864834
100	0.5897094839864834
100	0.5897094839864834
100	0.5897094839864834
100	0.5897094839864834
100	0.5897094839864834
100	0.5897094839864834
100	0.5897094839864834
95	0.5808053390696377
95	0.5803799656775771
95	0.5811434850224352
100	0.5897094839864834
95	0.5807923069232883
100	0.5897094839864834
95	0.5804061824812802
95	0.5793519850813702
90	0.5709165594080592
95	0.5799487414113266
90	0.570601450930256
95	0.5808859314798395
90	0.5711687164043479
95	0.5806239982703846
95	0.5799610625513576
90	0.5729931899932825
90	0.5720320422506631
85	0.5612700363570751
90	0.5718913295265576
90	0.5711141990914655
90	0.5713229065221865
90	0.5705170346148182
90	0.5708044604029726
85	0.5599900549704099
85	0.5591493457398515
85	0.5611281736294885
85	0.5602351261091112
85	0.5593923404132887
85	0.5599723646572664
85	0.5603264375329758
85	0.5608298027580151
85	0.5603047720458522
80	0.5489818838747108
80	0.5486522340842422
80	0.5479622857236299
80	0.5489312119442531
80	0.5470358803845476
80	0.548656976977744
80	0.5477228757461629
80	0.5473570729218286
75	0.5358241721277651
75	0.5356902514319649
75	0.5362152562222446
80	0.5490171010481255
80	0.5485003539596345
75	0.5385587233755399
75	0.5357786924619669
75	0.5348127485560782
75	0.5350926936099694
70	0.5209658544159803
70	0.5221627011950717
70	0.520539452743255
75	0.5359732797351329
75	0.536501102528124
70	0.5214411402041202
75	0.5347873056396318
70	0.5224273409235602
70	0.5230149186857159
70	0.5191469131974109
70	0.5214850356976393
70	0.5215703825055962
65	0.5083563652074433
65	0.506854561462662
70	0.5214855874633146
65	0.5053139155079847
65	0.5052318849843846
65	0.5071873002265536
65	0.5050742350911018
65	0.5039060559610681
65	0.5086719522600113
65	0.5074862592601083
65	0.5062813331649063
60	0.48937700385650174
60	0.49094024878488063
60	0.4888118961041457
60	0.4878405936295064
60	0.4884491099471291
60	0.4870247992858417
60	0.4893713411482038
60	0.48612926376278853
55	0.4704943972269433
55	0.4718414645277846
55	0.47373318103583945
60	0.4873146344291453
55	0.4711807406600971
60	0.49048499709805726
55	0.46880174209683984
55	0.4704848517621845
50	0.447882980440797
55	0.47185343817315784
55	0.4714783755111824
50	0.4476725914195873
55	0.4710354127528114
50	0.44909765249048017
55	0.46837882640096984
50	0.44833540047082626
50	0.45295224588434724
45	0.42539892838004517
50	0.44706905711871137
50	0.44871886955165874
50	0.45006396820957456
50	0.44852846571631966
45	0.42932015628269077
50	0.4491900901203964
45	0.42690351040131524
45	0.42611219029737807
45	0.4218554891028376
45	0.4268959363191149
45	0.4258341581852928
45	0.42635570370915493
45	0.4225729696807737
45	0.4267614994856464
40	0.40330245452420516
40	0.40119094407168976
40	0.399851096626546
40	0.39771792004789475
40	0.40111305920575885
40	0.4003917432852379
40	0.40003530869050047
40	0.39938823111540256
35	0.37122359679020955
40	0.3973756381132989
35	0.36896019239619776
40	0.39951263663672043
35	0.36969161118016264
35	0.3732767090184381
35	0.3730648316514938
35	0.3685419202194714
35	0.37006106146035656
30	0.34173504598181126
35	0.3717047435551205
30	0.33898139692037843
30	0.33873562568387827
35	0.3700232499373556
35	0.369528607525889
30	0.3408655517722902
30	0.33870621883596974
25	0.30198317354933213
30	0.3399223157973648
30	0.3414027321866745
30	0.3373506483419689
30	0.3377445057119285
30	0.33577486169190607
25	0.30156464263575694
25	0.29897419969221867
25	0.30160187623344603
25	0.30276796574572956
25	0.2981261238484322
25	0.301501372995356
25	0.2988933898704009
25	0.30180902652689523
25	0.3022786143241509
20	0.2569989065729819
20	0.2564394356058889
20	0.2592923027278422
20	0.25712234032303366
20	0.2596959863068648
20	0.2579230914161891
20	0.259364583099518
20	0.25768461886310684
20	0.2557218258531703
15	0.2130080173825378
15	0.20929320268517562
15	0.21167345467736248
20	0.2603479206752008
15	0.21048154669232033
15	0.20959245688136446
15	0.2106751496019397
15	0.21083513971766837
15	0.20966862112115825
15	0.2109632039896298
10	0.15472504540566856
10	0.15230027492474357
15	0.21110634830717526
10	0.15662492552781285
10	0.1527967734120637
10	0.1518590814287571
10	0.1537840347675154
5	0.08403017633077908
10	0.15009624363380142
10	0.15145420575072324
10	0.15257075616696006
5	0.08313138289360449
10	0.15416143990873618
5	0.0843749182140532
5	0.08362864801151237
5	0.0850580128596523
5	0.08469232524453517
5	0.08450678151692226
5	0.08586115881433633
5	0.08621912083858993
5	0.0823723360938593
